time,high,low,close,volume
1743577200000,5671.75,5660.5,5662.5,5076
1743578100000,5666.25,5660.25,5661.75,2946
1743579000000,5664,5657.25,5658.25,6527
1743579900000,5660.75,5656,5659.5,2909
1743580800000,5659.75,5652.25,5655.5,5972
1743581700000,5661.25,5654.75,5659.75,3347
1743582600000,5666.25,5658.75,5662.25,3023
1743583500000,5662.5,5656.5,5657.25,1939
1743584400000,5663.25,5655.5,5659.75,2197
1743585300000,5660.25,5654,5655.25,2291
1743586200000,5661.25,5654.5,5660.5,2071
1743587100000,5660.5,5653.25,5654.5,2432
1743588000000,5656,5640.75,5650.75,13419
1743588900000,5654,5642.25,5648.5,5498
1743589800000,5650,5639.5,5641.25,4972
1743590700000,5647.25,5640.75,5643,3367
1743591600000,5645.75,5638,5642,5537
1743592500000,5644.75,5638.75,5640,4260
1743593400000,5643.75,5636,5639,7410
1743594300000,5642.5,5633.75,5635,6266
1743595200000,5635.75,5622.25,5627.75,17986
1743596100000,5632.5,5612,5612.5,18941
1743597000000,5622.75,5612.75,5620.75,14138
1743597900000,5626.5,5620,5624.5,13481
1743598800000,5625.5,5617,5618,14635
1743599700000,5622,5611.25,5613,16576
1743600600000,5653.5,5610.75,5651.5,114827
1743601500000,5661.5,5647.5,5650.75,69814
1743602400000,5670.25,5646.5,5655,71608
1743603300000,5673.5,5653,5672.75,54445
1743604200000,5680,5667.5,5672,57132
1743605100000,5687.25,5671.25,5685.25,44411
1743606000000,5686.5,5675.25,5675.25,51050
1743606900000,5702.25,5673,5698,64743
1743607800000,5702,5687.25,5688.5,46772
1743608700000,5691.25,5675,5687.25,55037
1743609600000,5700.5,5685.25,5700.25,31620
1743610500000,5707.75,5697.75,5707.75,30839
1743611400000,5710.5,5700.25,5710.25,35495
1743612300000,5725.5,5706.75,5721.5,72284
1743613200000,5739.25,5721.25,5734.25,52893
1743614100000,5734.75,5724,5725.25,44988
1743615000000,5726,5706.25,5710.5,52382
1743615900000,5710.25,5696.75,5705.5,58289
1743616800000,5709.25,5689,5694.5,55654
1743617700000,5696.75,5675.25,5675.75,46153
1743618600000,5702.5,5673.75,5698.25,50158
1743619500000,5699.75,5675.25,5675.75,37323
1743620400000,5694.25,5675.5,5685.5,42496
1743621300000,5698.5,5681,5696.75,38285
1743622200000,5713.75,5691,5711.75,50340
1743623100000,5721.25,5710,5710,114725
1743624000000,5761.5,5692.5,5753,87437
1743624900000,5773.25,5618.75,5627.75,101019
1743625800000,5649,5566.25,5584.75,66326
1743626700000,5598.5,5572.75,5584.5,33168
1743631200000,5550.5,5508,5515.75,28704
1743632100000,5519,5481,5516.75,23742
1743633000000,5533.5,5510,5514,14910
1743633900000,5536,5514,5528,9546
1743634800000,5528.5,5498.25,5521.5,10124
1743635700000,5521.5,5508.5,5518.5,6131
1743636600000,5519.25,5505,5505.75,4041
1743637500000,5514,5501.25,5512,6599
1743638400000,5528,5512.25,5524.75,8626
1743639300000,5546.75,5523.25,5542,10292
1743640200000,5557.75,5539.25,5543.25,9597
1743641100000,5548,5528,5531.75,9402
1743642000000,5548.75,5531.5,5546.25,6580
1743642900000,5554.25,5538.5,5550.25,6629
1743643800000,5551.5,5540.5,5547.25,4855
1743644700000,5564.5,5546.25,5551.5,7041
1743645600000,5560,5548,5555.25,5383
1743646500000,5560.5,5545.25,5559.25,5245
1743647400000,5559.75,5549,5553.25,2849
1743648300000,5563.75,5551.75,5562.75,4182
1743649200000,5564.25,5548.75,5550,3534
1743650100000,5556,5548.25,5552.25,2554
1743651000000,5558.25,5546,5547.75,2873
1743651900000,5555.5,5547,5554.75,2582
1743652800000,5564.75,5553.5,5560.75,4396
1743653700000,5562,5551.75,5552,3216
1743654600000,5560,5550.5,5557.5,3238
1743655500000,5560.75,5553.25,5556.25,1835
1743656400000,5562,5555.5,5558.5,2500
1743657300000,5558.75,5544.5,5546.5,4152
1743658200000,5548.25,5538.75,5547.5,4522
1743659100000,5552.25,5536,5537.25,4102
1743660000000,5543.5,5530.25,5540.5,7316
1743660900000,5548.25,5536,5544,5120
1743661800000,5548.25,5541.25,5544,5977
1743662700000,5546.5,5527.5,5529.25,7485
1743663600000,5544,5523.5,5528,11338
1743664500000,5548,5524.75,5541.5,8348
1743665400000,5544,5526,5535.75,6776
1743666300000,5545.25,5530.5,5542.75,5953
1743667200000,5548.25,5536.25,5545.25,6056
1743668100000,5553.25,5544,5550.25,5381
1743669000000,5558.25,5546.5,5548.5,7748
1743669900000,5553.75,5543.5,5551.5,4993
1743670800000,5556.5,5536.75,5537,6077
1743671700000,5541.25,5532.25,5533,5147
1743672600000,5541.75,5532.5,5538.25,3292
1743673500000,5538,5522.25,5525.5,6891
1743674400000,5530,5516.25,5516.5,7933
1743675300000,5523.5,5511.5,5514.75,7872
1743676200000,5521.75,5510,5520.5,7147
1743677100000,5523.5,5503.25,5516.5,13114
1743678000000,5529.5,5512.25,5526.5,11172
1743678900000,5528.5,5511,5518,8945
1743679800000,5524.25,5508.25,5522,11421
1743680700000,5525.25,5516.5,5520.5,8127
1743681600000,5537.75,5511.75,5533,13618
1743682500000,5533,5520,5520.5,9600
1743683400000,5524,5505,5507.75,15941
1743684300000,5509.75,5495.5,5497.25,26095
1743685200000,5507.75,5491.25,5500.5,24000
1743686100000,5515,5494.25,5512.25,29083
1743687000000,5540.5,5509.5,5523.75,125849
1743687900000,5532,5501.75,5508.75,91527
1743688800000,5512.5,5479.75,5486.5,90775
1743689700000,5497.25,5475.5,5490.75,90981
1743690600000,5499,5475.5,5481.25,76520
1743691500000,5482.5,5460.25,5461.25,79350
1743692400000,5481.5,5455,5474,74309
1743693300000,5487.5,5471.25,5477,70567
1743694200000,5503.25,5475.5,5499,81228
1743695100000,5504.75,5480.25,5495.25,59664
1743696000000,5513,5493.75,5510.5,55519
1743696900000,5519.75,5506,5519.75,48866
1743697800000,5524.5,5500,5506,51857
1743698700000,5510.75,5490.25,5494.75,41921
1743699600000,5504.25,5489,5495,34805
1743700500000,5496.75,5479.25,5482.5,32668
1743701400000,5496,5479,5494.75,36934
1743702300000,5498,5477.5,5478.5,31019
1743703200000,5485.25,5466.5,5467.5,33342
1743704100000,5474,5463.25,5467.75,35480
1743705000000,5480.75,5458.75,5479.5,54616
1743705900000,5483.5,5471,5478,42190
1743706800000,5479.75,5466.75,5468.75,44403
1743707700000,5469.25,5444.25,5449.5,73512
1743708600000,5455.75,5439.25,5453.75,70461
1743709500000,5455.5,5428.5,5436,191159
1743710400000,5438.5,5431.25,5434,64437
1743711300000,5434,5415.5,5415.75,14898
1743712200000,5425.75,5415.25,5419.25,16449
1743713100000,5423,5417.25,5421,8192
1743717600000,5432,5418.25,5421,6647
1743718500000,5425.25,5407.5,5416.25,6672
1743719400000,5421.5,5415.75,5421.5,2838
1743720300000,5423,5417.5,5420.25,1949
1743721200000,5422.75,5417,5419.25,2562
1743722100000,5424.75,5412.5,5423.5,3886
1743723000000,5426.75,5422,5424.75,2478
1743723900000,5429.5,5421.5,5422.25,2731
1743724800000,5435,5422.25,5428.5,5386
1743725700000,5432,5425.25,5430.5,2837
1743726600000,5431.5,5422.5,5423,2344
1743727500000,5423.75,5416.5,5423.5,3166
1743728400000,5425.75,5419.5,5420.75,2731
1743729300000,5429.25,5420.5,5422.75,3278
1743730200000,5424.25,5417.25,5419.25,2328
1743731100000,5423.25,5413,5414.25,5305
1743732000000,5424.75,5414,5424.25,3711
1743732900000,5425.25,5417,5419.75,2810
1743733800000,5423.25,5417.75,5419.5,2354
1743734700000,5420.5,5414.25,5414.75,2395
1743735600000,5415.5,5405.25,5408.5,7488
1743736500000,5410,5406.25,5407.5,1745
1743737400000,5408,5395,5397.5,7513
1743738300000,5402.5,5390.5,5401.25,6145
1743739200000,5404.25,5398,5401.25,2197
1743740100000,5401.75,5395.25,5400.5,2821
1743741000000,5401.25,5387.5,5389.5,3871
1743741900000,5391.5,5383,5385.25,3662
1743742800000,5390.5,5380.5,5386,5029
1743743700000,5407.75,5386,5407.5,5645
1743744600000,5418,5403.5,5417,7181
1743745500000,5421.75,5415.75,5421.25,4203
1743746400000,5430,5420.25,5422.25,5931
1743747300000,5424.5,5416,5422,4722
1743748200000,5422.25,5407.5,5411.25,6958
1743749100000,5413.25,5407.25,5407.5,4499
1743750000000,5414.25,5402.5,5412.5,13389
1743750900000,5415,5404.75,5408.75,9012
1743751800000,5412,5399.25,5403.5,9284
1743752700000,5408.75,5397,5399.25,9881
1743753600000,5403.25,5390.75,5395,13202
1743754500000,5408.25,5390.75,5399.75,9388
1743755400000,5401.25,5386.75,5392,10111
1743756300000,5400.75,5387.25,5391.25,9815
1743757200000,5394.25,5383.5,5388.25,8206
1743758100000,5395.75,5382.25,5382.5,8513
1743759000000,5395.75,5375,5390,12988
1743759900000,5395.25,5384.25,5388.75,9879
1743760800000,5395.25,5353,5357.5,53252
1743761700000,5360.25,5288.25,5290.75,74926
1743762600000,5320,5287.25,5292.75,40514
1743763500000,5296.75,5261.25,5273.5,44716
1743764400000,5291.75,5266.75,5270.75,34293
1743765300000,5280.5,5224,5228,38398
1743766200000,5262,5210.5,5231.5,46621
1743767100000,5287.5,5231,5284.25,33316
1743768000000,5287,5256.25,5280.25,32945
1743768900000,5295,5267.5,5290,28445
1743769800000,5313,5262.5,5298.75,48765
1743770700000,5311.5,5285.5,5303.5,37568
1743771600000,5322,5298,5298.5,33636
1743772500000,5305,5282.5,5292,39327
1743773400000,5314.5,5246,5257.25,146651
1743774300000,5300.25,5250.75,5287,124330
1743775200000,5288,5233.75,5239,101283
1743776100000,5249.25,5216,5216.75,101421
1743777000000,5229.25,5197.75,5200,115697
1743777900000,5218,5153.5,5208.5,136776
1743778800000,5274.25,5201.5,5262.75,154293
1743779700000,5280.75,5215,5217.25,117013
1743780600000,5232.75,5192,5212.75,86376
1743781500000,5237.75,5200.25,5203.25,72591
1743782400000,5228.5,5202,5220.25,64146
1743783300000,5224.5,5172,5177.5,60303
1743784200000,5197.5,5161.75,5174.75,69453
1743785100000,5185,5164.5,5174,60919
1743786000000,5189.75,5147.25,5150.5,61060
1743786900000,5174,5136,5164.75,64602
1743787800000,5194.75,5150.25,5181.5,70107
1743788700000,5200,5176,5199.25,53384
1743789600000,5212.25,5167.25,5168.75,59519
1743790500000,5169.25,5138.25,5141.25,56461
1743791400000,5145.75,5107.5,5111,72034
1743792300000,5142.25,5108.25,5130.25,65932
1743793200000,5159.5,5116.25,5154.5,67658
1743794100000,5173.5,5128.25,5158.75,85497
1743795000000,5192.75,5152.75,5175.75,91721
1743795900000,5185.5,5103,5108.5,267291
1743796800000,5116.5,5088.5,5105.25,103110
1743797700000,5105.25,5074,5083,26907
1743798600000,5105,5081,5104.75,18481
1743799500000,5108.75,5096.5,5096.75,12981
1743976800000,5007,4832,4894.25,58849
1743977700000,4927.75,4880,4910,23094
1743978600000,4914,4882.25,4889.5,17002
1743979500000,4896.25,4874.25,4893.25,11486
1743980400000,4899,4851.75,4875,19445
1743981300000,4899.75,4865.75,4896.5,10723
1743982200000,4930,4886.25,4917,14283
1743983100000,4923,4891.75,4913.75,11341
1743984000000,4930,4871,4891.5,18938
1743984900000,4924.5,4892,4924.5,13193
1743985800000,4935,4915.75,4920,13977
1743986700000,4934.25,4910.25,4934,9882
1743987600000,4961.5,4925.25,4956,15557
1743988500000,4983,4944.75,4968.5,13204
1743989400000,4976.5,4942,4949.5,11537
1743990300000,4995.5,4947,4987.75,13977
1743991200000,4993,4972.5,4983.5,9010
1743992100000,4986.25,4961,4971.75,7638
1743993000000,4982.75,4953.25,4960.5,8626
1743993900000,4978,4957,4964.5,4869
1743994800000,4967.25,4946,4946.75,6556
1743995700000,4957,4937.5,4947,6519
1743996600000,4947.75,4922.5,4934.5,10406
1743997500000,4943.5,4925,4935,6626
1743998400000,4951.25,4931.5,4934.25,6349
1743999300000,4937.75,4914,4919.25,6060
1744000200000,4922.5,4903.25,4907.75,6575
1744001100000,4930.5,4907.75,4926.75,8859
1744002000000,4949,4920.75,4943.25,7900
1744002900000,4968.75,4932.25,4936.75,11321
1744003800000,4943.5,4923.25,4926.25,7327
1744004700000,4936.5,4912.25,4926.75,6866
1744005600000,4947.25,4921.25,4926.25,9621
1744006500000,4927.5,4894,4896.5,12903
1744007400000,4900.25,4869,4872,14298
1744008300000,4879.5,4855,4863,19300
1744009200000,4878.75,4842.5,4878,25624
1744010100000,4891.75,4854.5,4861.5,20434
1744011000000,4880,4851,4865.25,19819
1744011900000,4882.75,4857.5,4880,14972
1744012800000,4936.75,4877,4917.25,30431
1744013700000,4951.25,4917,4936.5,20765
1744014600000,4956.5,4921.75,4946.25,22412
1744015500000,4953.5,4926.25,4926.5,12412
1744016400000,4936.5,4911.5,4919.75,12219
1744017300000,4922.75,4895,4919.5,15028
1744018200000,4945.5,4916,4942,12287
1744019100000,4958,4932.75,4936.25,16439
1744020000000,4988,4926.25,4982.5,34251
1744020900000,5002.75,4973.25,4985.75,23108
1744021800000,5040,4974.25,5035,26441
1744022700000,5038.25,4986,4997.75,28258
1744023600000,5037.5,4989.5,5020.25,22335
1744024500000,5024.25,4998.25,5014.25,19368
1744025400000,5018.5,4972.25,4985.75,25161
1744026300000,4994.5,4971,4985.75,14360
1744027200000,5008.5,4961,4973.25,21897
1744028100000,5020.25,4958,5012,31104
1744029000000,5028,4975.5,4981.25,34933
1744029900000,5026,4955,5011.75,43195
1744030800000,5012.5,4964.25,4978,33958
1744031700000,4978.25,4937,4942,41281
1744032600000,4943.5,4867,4887.75,164336
1744033500000,5015.25,4874.25,5007.5,144727
1744034400000,5227.5,4983.75,5191.5,230407
1744035300000,5286.5,5025.25,5033,251277
1744036200000,5111.25,4987.25,5051.75,153036
1744037100000,5140.75,5025.25,5110.75,115232
1744038000000,5150,5000.75,5013.5,93340
1744038900000,5057.25,4975,4987.75,106630
1744039800000,5091.25,4987.25,5084.75,61881
1744040700000,5088.75,5045,5045.5,50560
1744041600000,5047.25,5002.5,5022.5,46614
1744042500000,5056.25,5000.25,5046.75,44044
1744043400000,5068.75,5018.75,5029.5,44084
1744044300000,5030.25,4996.75,5007.25,42100
1744045200000,5082,5006.25,5066.5,70455
1744046100000,5111,5057.5,5108.75,54549
1744047000000,5123,5073,5122,55155
1744047900000,5145.75,5096.25,5143,65681
1744048800000,5152.75,5104,5114,52666
1744049700000,5158,5098.25,5103.5,49110
1744050600000,5136,5100,5119,39474
1744051500000,5129.75,5075.5,5084.25,46516
1744052400000,5115.75,5061,5069.25,51778
1744053300000,5096,5052.75,5058.25,58117
1744054200000,5119.75,5058,5067,69166
1744055100000,5105.25,5060,5098.75,172751
1744056000000,5142.5,5091,5128.75,59309
1744056900000,5145.75,5118,5124.25,18143
1744057800000,5129,5118.5,5126.5,7458
1744058700000,5126.5,5116.5,5118,7247
1744063200000,5132.75,5115,5130.75,4764
1744064100000,5136.75,5127.5,5136.25,2970
1744065000000,5138.25,5130,5136.75,2751
1744065900000,5144,5133,5143.75,3066
1744066800000,5155,5142.5,5154.75,4652
1744067700000,5156.75,5146.25,5150.75,3892
1744068600000,5153.5,5141.75,5145,3446
1744069500000,5154.5,5139,5148.25,5080
1744070400000,5170,5136.75,5168.75,8472
1744071300000,5174,5161.5,5166,5358
1744072200000,5171.5,5159.25,5164.75,4135
1744073100000,5169.5,5137.75,5140.5,8215
1744074000000,5158.5,5126,5148.75,11235
1744074900000,5154.75,5136.5,5149.25,6627
1744075800000,5182.75,5144.5,5181,10867
1744076700000,5187,5177.25,5185.25,5835
1744077600000,5187,5172.25,5182.75,5686
1744078500000,5184.25,5177.75,5182.75,3254
1744079400000,5184,5175.25,5179.5,3940
1744080300000,5181.25,5176.5,5178.5,2991
1744081200000,5182.75,5175.5,5178.25,2705
1744082100000,5178.5,5167.5,5174.75,3903
1744083000000,5176.25,5164.75,5166.75,3226
1744083900000,5172,5161.5,5170.75,2959
1744084800000,5173.75,5165.75,5170.25,2149
1744085700000,5170.75,5161.5,5165,2230
1744086600000,5166,5156.25,5157.75,2605
1744087500000,5167,5150,5166,3898
1744088400000,5167.25,5145,5147.25,2826
1744089300000,5155.5,5141.5,5148.75,3242
1744090200000,5167,5148,5155.75,3337
1744091100000,5165.5,5151.25,5163.25,2390
1744092000000,5168,5155,5157.25,4069
1744092900000,5160,5151.75,5157.75,4042
1744093800000,5171.75,5154.75,5171.5,6380
1744094700000,5176.75,5164.25,5171.75,6898
1744095600000,5176,5161.75,5175.25,13148
1744096500000,5191.5,5171.5,5189,11845
1744097400000,5189.25,5175.5,5181.25,9373
1744098300000,5187.75,5169.75,5187,6709
1744099200000,5189,5165,5166.5,10581
1744100100000,5173,5152.25,5157.25,7234
1744101000000,5179.25,5156.75,5177.25,6812
1744101900000,5182.25,5168.5,5181,6164
1744102800000,5183.75,5173,5182.5,4197
1744103700000,5182.25,5164.75,5169,5084
1744104600000,5180.75,5168.75,5178,5184
1744105500000,5178.25,5157.75,5159,6374
1744106400000,5167,5151.75,5157.25,6117
1744107300000,5165.5,5155.25,5163,3876
1744108200000,5181.5,5162,5175.5,6887
1744109100000,5176.75,5165.75,5170.25,6345
1744110000000,5181.75,5165.75,5167.5,16977
1744110900000,5189.75,5163.25,5184.25,16227
1744111800000,5224.75,5180.75,5214.75,22327
1744112700000,5238,5208.5,5235.25,16506
1744113600000,5248,5215.75,5235,19967
1744114500000,5241.75,5220.25,5231.75,17179
1744115400000,5236.75,5211.5,5217.25,16200
1744116300000,5227.5,5213.5,5223.5,10851
1744117200000,5257.5,5217.75,5253.5,32987
1744118100000,5275.75,5247.5,5272.25,41732
1744119000000,5275,5231,5250.5,117195
1744119900000,5287,5240.25,5280,73392
1744120800000,5298.5,5275,5291.75,73797
1744121700000,5305.25,5281.5,5287.75,68984
1744122600000,5296.5,5268.25,5269.5,47671
1744123500000,5279.5,5231.75,5232.25,59575
1744124400000,5246.75,5208,5212.25,61890
1744125300000,5224,5193,5194.5,64880
1744126200000,5238.75,5192.75,5227.5,56439
1744127100000,5235.25,5195.25,5220.75,40266
1744128000000,5226.25,5205.75,5206.5,38786
1744128900000,5208.25,5170.25,5192.5,45908
1744129800000,5199,5127.5,5137.5,81494
1744130700000,5167.5,5121.5,5123.75,76996
1744131600000,5138.25,5086.25,5102,70645
1744132500000,5119.5,5073,5074.75,60448
1744133400000,5142.75,5071.25,5129,76592
1744134300000,5130.75,5095.5,5118.75,41976
1744135200000,5122.75,5080.25,5085,36635
1744136100000,5112.25,5071.5,5075,31952
1744137000000,5129.25,5064.5,5065.25,63069
1744137900000,5093,5065.5,5067.5,45699
1744138800000,5072.25,5013.25,5016,59432
1744139700000,5037,4993,5025.5,71994
1744140600000,5026.25,4954,4955.25,82908
1744141500000,5025.25,4940.5,5017.5,181963
1744142400000,5037.5,5005.5,5013,56977
1744143300000,5018.5,4989.5,4996.75,17419
1744144200000,5007.25,4996.25,5002.25,7771
1744145100000,5015,5002,5012.25,7932
1744149600000,5014.5,4969.25,4978.25,8600
1744150500000,4980.75,4948.75,4965.5,8383
1744151400000,4973,4952.5,4967.75,6833
1744152300000,4979.25,4966.75,4975.75,4306
1744153200000,4975.5,4953.75,4954.25,4766
1744154100000,4956.25,4929,4931.25,10026
1744155000000,4944,4928,4929,6929
1744155900000,4957,4927.25,4956.75,7712
1744156800000,4957.25,4926.25,4930.75,9758
1744157700000,4937.25,4923.75,4927,8227
1744158600000,4943,4920,4939.75,8828
1744159500000,4941,4925.5,4931.75,6725
1744160400000,4940,4928.25,4937.75,5186
1744161300000,4953.25,4912.25,4923.75,12102
1744162200000,4951,4921.5,4947.75,5707
1744163100000,4993.25,4946.5,4980,9847
1744164000000,4998.5,4974,4984.25,8485
1744164900000,4995,4976.25,4983,4577
1744165800000,4999.5,4977.75,4979,6031
1744166700000,4983.75,4957,4961.75,4895
1744167600000,4971.5,4959.25,4963,4517
1744168500000,4967.75,4945,4949,4254
1744169400000,4957.75,4929,4929.75,5417
1744170300000,4942,4920.5,4926.5,4765
1744171200000,4947.25,4910,4926.5,11764
1744172100000,4933,4890,4891,7808
1744173000000,4912.25,4885,4903.5,7976
1744173900000,4924.75,4899.25,4902.5,5512
1744174800000,4914.5,4888.75,4903.5,6109
1744175700000,4916.75,4897.5,4906.25,4905
1744176600000,4907.75,4871.75,4890.25,8164
1744177500000,4914.75,4882.25,4914.75,4480
1744178400000,4967,4914,4966.25,10469
1744179300000,4968.75,4924.75,4925.25,14337
1744180200000,4949.25,4924.25,4946.5,9030
1744181100000,4958.25,4936.5,4951,8478
1744182000000,5057.5,4947.5,5029.75,28784
1744182900000,5036.25,4992.75,5013.25,16551
1744183800000,5051.25,5003,5047.5,15476
1744184700000,5051.25,5024.5,5033.75,14255
1744185600000,5050,4996.25,5003.75,12900
1744186500000,5023.25,4997,4998,6921
1744187400000,5016.75,4971,5011.25,13306
1744188300000,5033.5,5006.25,5029.5,9152
1744189200000,5041.75,5015.5,5032.5,9075
1744190100000,5037.5,5015,5025.5,7077
1744191000000,5031.75,5007.5,5012.25,6029
1744191900000,5013,4995,5005.5,6946
1744192800000,5013.25,4982,5003.25,7727
1744193700000,5005,4970,4984.75,6547
1744194600000,5000,4967.75,4994,9308
1744195500000,5032.75,4989.5,4995.75,10208
1744196400000,4998.75,4920.5,4956.75,33922
1744197300000,4982.5,4943.25,4955.5,16443
1744198200000,4957.75,4901.75,4909.75,21244
1744199100000,4980,4903.75,4926.5,21068
1744200000000,4941,4910.5,4933.75,16911
1744200900000,4937.5,4910,4918.75,14393
1744201800000,4940.5,4909.25,4940,18115
1744202700000,4990,4935.25,4962.75,26418
1744203600000,5017.5,4962.5,4984.25,38741
1744204500000,5010,4979.5,4983,22298
1744205400000,5070.5,4982.75,5025.25,111866
1744206300000,5063.75,5006.25,5048.25,67901
1744207200000,5087.25,5016,5022.75,69253
1744208100000,5054,5016.25,5039.75,48669
1744209000000,5067,5024.25,5026.25,47393
1744209900000,5048.5,4980,4981.5,51889
1744210800000,5027.75,4980,5014.5,41224
1744211700000,5047.5,5014.25,5032.75,38258
1744212600000,5046,4997.5,5002,37327
1744213500000,5040.75,5001.25,5009.25,35982
1744214400000,5054.5,4997,5049,29732
1744215300000,5056,5040.5,5043,25992
1744216200000,5058,5036.5,5048,23773
1744217100000,5076.75,5042.25,5062.75,38513
1744218000000,5108.25,5060.5,5074.75,67249
1744218900000,5388,5025,5292.5,233533
1744219800000,5420.5,5283.25,5314.75,167350
1744220700000,5410.25,5312.25,5404.25,108540
1744221600000,5435.5,5365.75,5400.25,111836
1744222500000,5452.5,5385.5,5437.25,86438
1744223400000,5454.25,5380.5,5388.75,85554
1744224300000,5417.5,5360.5,5364.25,72832
1744225200000,5433.25,5352,5430.25,73435
1744226100000,5473.75,5413.75,5460.75,71739
1744227000000,5490.25,5451,5473.75,74301
1744227900000,5520,5460,5489.5,231853
1744228800000,5510.75,5480,5483.75,97335
1744229700000,5507.5,5483,5504.5,17004
1744230600000,5510.75,5497,5508.5,12848
1744231500000,5517.75,5506.5,5513.5,10240
1744236000000,5512,5490,5510.5,7760
1744236900000,5516.75,5506,5516.25,5046
1744237800000,5519.5,5508,5518.25,3901
1744238700000,5519.75,5510.75,5519.5,5137
1744239600000,5528.75,5510.5,5513.25,5609
1744240500000,5519.75,5511.25,5514,3123
1744241400000,5519.5,5514.5,5517.25,2144
1744242300000,5519.75,5509,5514.75,5291
1744243200000,5518,5502.5,5507.5,6695
1744244100000,5511.5,5495,5496.5,7264
1744245000000,5497.5,5475.5,5483.5,7477
1744245900000,5498,5479.75,5496.5,5435
1744246800000,5506.75,5476,5478.5,6912
1744247700000,5483.25,5464.25,5464.25,6464
1744248600000,5473.75,5464.25,5469,5902
1744249500000,5478.5,5466.75,5475.75,4460
1744250400000,5477.5,5467,5475,4160
1744251300000,5483,5472.75,5474.75,3510
1744252200000,5477,5469,5469.75,3420
1744253100000,5472.75,5465,5465.5,2740
1744254000000,5470,5458.5,5462.25,4835
1744254900000,5462.75,5447,5449,4377
1744255800000,5454.75,5444.5,5448,3899
1744256700000,5457.75,5447.25,5455.5,2858
1744257600000,5457.25,5441,5447.5,3730
1744258500000,5455.75,5447.25,5449.25,2748
1744259400000,5454,5447.75,5450.25,1960
1744260300000,5457,5447.5,5451,3016
1744261200000,5454.25,5443.5,5444.75,2573
1744262100000,5456.75,5442.25,5454.25,2133
1744263000000,5457,5449,5452,3930
1744263900000,5472,5451.5,5471.25,5404
1744264800000,5476.75,5462.25,5462.75,5676
1744265700000,5471.5,5457.25,5465,7084
1744266600000,5473.25,5459.5,5462.25,6531
1744267500000,5470,5450.25,5467.5,8814
1744268400000,5487.75,5462.5,5470.75,12731
1744269300000,5471,5442.75,5443.75,10543
1744270200000,5446,5390.25,5400.25,23980
1744271100000,5427,5398.5,5401,13117
1744272000000,5415.25,5396.5,5403.25,13984
1744272900000,5404.75,5383.75,5394,10343
1744273800000,5394.75,5359.5,5387.75,13759
1744274700000,5398.75,5366,5372.5,9725
1744275600000,5379,5360,5377.25,9870
1744276500000,5388.5,5369.5,5373,9671
1744277400000,5396.75,5373,5376.25,9878
1744278300000,5393.75,5372,5380,7679
1744279200000,5414.5,5378.25,5409,8290
1744280100000,5422.75,5401.5,5407.25,8417
1744281000000,5427,5404.5,5413.25,11657
1744281900000,5414,5390.75,5391.5,6864
1744282800000,5406.25,5386.75,5391,10327
1744283700000,5404.75,5389,5394.5,8685
1744284600000,5413.75,5388.5,5402,12602
1744285500000,5408,5398.25,5406.25,6417
1744286400000,5407.25,5382.5,5392.5,12467
1744287300000,5401.25,5377.25,5382.5,20660
1744288200000,5425.75,5367.25,5377.5,41471
1744289100000,5388,5362.75,5385.5,19848
1744290000000,5404,5379.25,5382.5,20148
1744290900000,5405,5370,5376,22507
1744291800000,5389,5338,5354.25,93227
1744292700000,5387.25,5341.75,5343.25,75419
1744293600000,5355.25,5315.75,5329.5,74062
1744294500000,5360.5,5323.25,5334.5,62217
1744295400000,5373.75,5334.25,5353.75,56899
1744296300000,5356.5,5314,5316.5,51872
1744297200000,5341,5311.75,5318.25,44118
1744298100000,5320.75,5290.5,5290.5,45520
1744299000000,5296,5266.75,5269.75,57484
1744299900000,5280.75,5231.5,5238.5,63848
1744300800000,5253.75,5208.75,5215,71764
1744301700000,5216.5,5146.75,5170,88616
1744302600000,5240.75,5166.5,5230,81433
1744303500000,5258,5206,5249.25,62321
1744304400000,5300,5186.75,5197.75,77027
1744305300000,5248.5,5180.25,5245.25,54875
1744306200000,5281.75,5235.25,5278.75,61826
1744307100000,5308.75,5262.5,5295.5,60553
1744308000000,5331.5,5256.75,5261.25,67580
1744308900000,5341.5,5255.75,5337.5,54559
1744309800000,5351.75,5308.5,5348.5,51304
1744310700000,5349.25,5289,5314.75,45856
1744311600000,5348.75,5291.5,5306.75,47726
1744312500000,5340.75,5276.25,5277.75,50648
1744313400000,5310.75,5234.5,5240.75,68563
1744314300000,5319,5234.75,5299.25,195936
1744315200000,5322.75,5288.75,5319.25,59171
1744316100000,5319.25,5297,5297.25,11602
1744317000000,5301.5,5290,5292,6704
1744317900000,5304.75,5291,5304.5,5660
1744322400000,5320.75,5297.75,5314.5,3047
1744323300000,5318,5306.25,5311,2594
1744324200000,5326.75,5310.75,5325.5,2865
1744325100000,5330.5,5311,5311.5,2597
1744326000000,5315.5,5293.75,5296,5333
1744326900000,5296,5275.5,5286,5979
1744327800000,5292.75,5281.25,5289,2902
1744328700000,5291.75,5264.5,5274.5,8438
1744329600000,5277.75,5245,5257,8156
1744330500000,5257.75,5231,5232,6862
1744331400000,5253.25,5214.25,5221,7737
1744332300000,5236.5,5206,5231.75,7293
1744333200000,5253.25,5223,5252,5782
1744334100000,5261.5,5245,5250.5,5471
1744335000000,5258.25,5239.75,5254.5,5372
